feature,origin
bureau_active_days_credit_update_mean,bureau_book
bureau_active_days_credit_update_sum,bureau_book
bureau_active_annuity_amount_min,bureau_book
bureau_active_annuity_amount_max,bureau_book
bureau_active_annuity_amount_mean,bureau_book
bureau_active_annuity_amount_sum,bureau_book
bureau_active_days_since_credit_started_min,bureau_book
bureau_active_days_since_credit_started_max,bureau_book
bureau_active_days_since_credit_started_mean,bureau_book
bureau_active_days_since_credit_started_sum,bureau_book
bureau_active_days_since_credit_closed_min,bureau_book
bureau_active_days_since_credit_closed_max,bureau_book
bureau_active_days_since_credit_closed_mean,bureau_book
bureau_active_days_since_credit_closed_sum,bureau_book
bureau_active_days_since_credit_update_min,bureau_book
bureau_active_days_since_credit_update_max,bureau_book
bureau_active_days_since_credit_update_mean,bureau_book
bureau_active_days_since_credit_update_sum,bureau_book
bureau_active_debt_to_credit_ratio_min,bureau_book
bureau_active_debt_to_credit_ratio_max,bureau_book
bureau_active_debt_to_credit_ratio_mean,bureau_book
bureau_active_debt_to_credit_ratio_sum,bureau_book
bureau_active_overdue_to_credit_ratio_min,bureau_book
bureau_active_overdue_to_credit_ratio_max,bureau_book
bureau_active_overdue_to_credit_ratio_mean,bureau_book
bureau_active_overdue_to_credit_ratio_sum,bureau_book
bureau_active_limit_usage_ratio_min,bureau_book
bureau_active_limit_usage_ratio_max,bureau_book
bureau_active_limit_usage_ratio_mean,bureau_book
bureau_active_limit_usage_ratio_sum,bureau_book
bureau_closed_days_credit_min,bureau_book
bureau_closed_days_credit_max,bureau_book
bureau_closed_days_credit_mean,bureau_book
bureau_closed_days_credit_sum,bureau_book
bureau_closed_days_overdue_min,bureau_book
bureau_closed_days_overdue_max,bureau_book
bureau_closed_days_overdue_mean,bureau_book
bureau_closed_days_overdue_sum,bureau_book
bureau_closed_days_to_credit_end_min,bureau_book
bureau_closed_days_to_credit_end_max,bureau_book
bureau_closed_days_to_credit_end_mean,bureau_book
bureau_closed_days_to_credit_end_sum,bureau_book
bureau_closed_days_enddate_fact_min,bureau_book
bureau_closed_days_enddate_fact_max,bureau_book
bureau_closed_days_enddate_fact_mean,bureau_book
bureau_closed_days_enddate_fact_sum,bureau_book
bureau_closed_max_overdue_amount_min,bureau_book
bureau_closed_max_overdue_amount_max,bureau_book
bureau_closed_max_overdue_amount_mean,bureau_book
bureau_closed_max_overdue_amount_sum,bureau_book
bureau_closed_credit_prolongation_count_min,bureau_book
bureau_closed_credit_prolongation_count_max,bureau_book
bureau_closed_credit_prolongation_count_mean,bureau_book
bureau_closed_credit_prolongation_count_sum,bureau_book
bureau_closed_credit_amount_min,bureau_book
bureau_closed_credit_amount_max,bureau_book
bureau_closed_credit_amount_mean,bureau_book
bureau_closed_credit_amount_sum,bureau_book
bureau_closed_credit_debt_amount_min,bureau_book
bureau_closed_credit_debt_amount_max,bureau_book
bureau_closed_credit_debt_amount_mean,bureau_book
bureau_closed_credit_debt_amount_sum,bureau_book
bureau_closed_credit_limit_amount_min,bureau_book
bureau_closed_credit_limit_amount_max,bureau_book
bureau_closed_credit_limit_amount_mean,bureau_book
bureau_closed_credit_limit_amount_sum,bureau_book
bureau_closed_credit_overdue_amount_min,bureau_book
bureau_closed_credit_overdue_amount_max,bureau_book
bureau_closed_credit_overdue_amount_mean,bureau_book
bureau_closed_credit_overdue_amount_sum,bureau_book
bureau_closed_days_credit_update_min,bureau_book
bureau_closed_days_credit_update_max,bureau_book
bureau_closed_days_credit_update_mean,bureau_book
bureau_closed_days_credit_update_sum,bureau_book
bureau_closed_annuity_amount_min,bureau_book
bureau_closed_annuity_amount_max,bureau_book
bureau_closed_annuity_amount_mean,bureau_book
bureau_closed_annuity_amount_sum,bureau_book
bureau_closed_days_since_credit_started_min,bureau_book
bureau_closed_days_since_credit_started_max,bureau_book
bureau_closed_days_since_credit_started_mean,bureau_book
bureau_closed_days_since_credit_started_sum,bureau_book
bureau_closed_days_since_credit_closed_min,bureau_book
bureau_closed_days_since_credit_closed_max,bureau_book
bureau_closed_days_since_credit_closed_mean,bureau_book
bureau_closed_days_since_credit_closed_sum,bureau_book
bureau_closed_days_since_credit_update_min,bureau_book
bureau_closed_days_since_credit_update_max,bureau_book
bureau_closed_days_since_credit_update_mean,bureau_book
bureau_closed_days_since_credit_update_sum,bureau_book
bureau_closed_debt_to_credit_ratio_min,bureau_book
bureau_closed_debt_to_credit_ratio_max,bureau_book
bureau_closed_debt_to_credit_ratio_mean,bureau_book
bureau_closed_debt_to_credit_ratio_sum,bureau_book
bureau_closed_overdue_to_credit_ratio_min,bureau_book
bureau_closed_overdue_to_credit_ratio_max,bureau_book
bureau_closed_overdue_to_credit_ratio_mean,bureau_book
bureau_closed_overdue_to_credit_ratio_sum,bureau_book
bureau_closed_limit_usage_ratio_min,bureau_book
bureau_closed_limit_usage_ratio_max,bureau_book
bureau_closed_limit_usage_ratio_mean,bureau_book
bureau_closed_limit_usage_ratio_sum,bureau_book
bureau_status_active_count,bureau_book
bureau_status_closed_count,bureau_book
bureau_status_sold_count,bureau_book
bureau_status_bad_debt_count,bureau_book
bureau_type_consumer_credit_count,bureau_book
bureau_type_credit_card_count,bureau_book
bureau_type_car_loan_count,bureau_book
bureau_type_mortgage_count,bureau_book
bureau_type_microloan_count,bureau_book
bureau_type_loan_for_business_development_count,bureau_book
bureau_type_another_type_of_loan_count,bureau_book
bureau_type_unknown_type_of_loan_count,bureau_book
bureau_type_other_count,bureau_book
bureau_status_active_share,bureau_book
bureau_status_closed_share,bureau_book
bureau_status_sold_share,bureau_book
bureau_status_bad_debt_share,bureau_book
bureau_type_consumer_credit_share,bureau_book
bureau_type_credit_card_share,bureau_book
bureau_type_car_loan_share,bureau_book
bureau_type_mortgage_share,bureau_book
bureau_type_microloan_share,bureau_book
bureau_type_loan_for_business_development_share,bureau_book
bureau_type_another_type_of_loan_share,bureau_book
bureau_type_unknown_type_of_loan_share,bureau_book
bureau_type_other_share,bureau_book
